@relation NATOPS_channel_19

@attribute channel_19_0 numeric
@attribute channel_19_1 numeric
@attribute channel_19_2 numeric
@attribute channel_19_3 numeric
@attribute channel_19_4 numeric
@attribute channel_19_5 numeric
@attribute channel_19_6 numeric
@attribute channel_19_7 numeric
@attribute channel_19_8 numeric
@attribute channel_19_9 numeric
@attribute channel_19_10 numeric
@attribute channel_19_11 numeric
@attribute channel_19_12 numeric
@attribute channel_19_13 numeric
@attribute channel_19_14 numeric
@attribute channel_19_15 numeric
@attribute channel_19_16 numeric
@attribute channel_19_17 numeric
@attribute channel_19_18 numeric
@attribute channel_19_19 numeric
@attribute channel_19_20 numeric
@attribute channel_19_21 numeric
@attribute channel_19_22 numeric
@attribute channel_19_23 numeric
@attribute channel_19_24 numeric
@attribute channel_19_25 numeric
@attribute channel_19_26 numeric
@attribute channel_19_27 numeric
@attribute channel_19_28 numeric
@attribute channel_19_29 numeric
@attribute channel_19_30 numeric
@attribute channel_19_31 numeric
@attribute channel_19_32 numeric
@attribute channel_19_33 numeric
@attribute channel_19_34 numeric
@attribute channel_19_35 numeric
@attribute channel_19_36 numeric
@attribute channel_19_37 numeric
@attribute channel_19_38 numeric
@attribute channel_19_39 numeric
@attribute channel_19_40 numeric
@attribute channel_19_41 numeric
@attribute channel_19_42 numeric
@attribute channel_19_43 numeric
@attribute channel_19_44 numeric
@attribute channel_19_45 numeric
@attribute channel_19_46 numeric
@attribute channel_19_47 numeric
@attribute channel_19_48 numeric
@attribute channel_19_49 numeric
@attribute channel_19_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-1.365504,-1.390829,-1.388941,-1.387244,-1.38411,-1.36931,-1.372974,-1.372243,-1.376777,-1.361008,-1.370477,-1.37068,-1.374055,-1.370876,-1.366837,-1.370435,-1.373068,-1.372295,-1.384927,-1.373127,-1.317,-1.340313,-1.370504,-1.375652,-1.361169,-1.383368,-1.415553,-1.439162,-1.450996,-1.460319,-1.562476,-1.608429,-1.504277,-1.495871,-1.509067,-1.511037,-1.491341,-1.453185,-1.44122,-1.460077,-1.429217,-1.417999,-1.426372,-1.444092,-1.408965,-1.43027,-1.407514,-1.409079,-1.419923,-1.409558,-1.422549,3.0
-1.606249,-1.580662,-1.603818,-1.625283,-1.598659,-1.602923,-1.580143,-1.600319,-1.600966,-1.600738,-1.4416,-1.410789,-1.282416,-0.755219,-0.313646,0.332215,0.39356,-0.012772,0.651082,0.304528,0.352733,-0.086835,-0.068636,-0.125231,-0.255896,-0.144723,0.412916,0.255267,0.453474,0.572296,0.839287,0.713475,0.568539,0.674681,0.685114,0.596201,0.59492,0.45494,0.289526,-0.583589,-1.271434,-1.306997,-1.583456,-1.633503,-1.620493,-1.630987,-1.68779,-1.651646,-1.726841,-1.723882,-1.64885,4.0
-1.485105,-1.487426,-1.474317,-1.399871,-1.194185,-0.879231,-0.530567,-0.133879,0.169687,0.249634,0.162448,-0.023661,-0.120905,-0.065893,-0.053423,0.02693,0.406439,0.319634,0.451448,0.495625,0.25398,0.298221,0.320784,0.141166,-0.193389,-0.718697,-1.212632,-1.350125,-1.269047,-1.544706,-1.54131,-1.31991,-1.575035,-1.64928,-1.633374,-1.623321,-1.544997,-1.5058,-1.519438,-1.65814,-1.598934,-1.604727,-1.572558,-1.612268,-1.542303,-1.557639,-1.553916,-1.54941,-1.552178,-1.553745,-1.547035,4.0
-1.485301,-1.481672,-1.469483,-1.469676,-1.476096,-1.442884,-1.338419,-1.2389,-1.074107,-0.861263,-0.563193,-0.379537,-0.222577,-0.237709,-0.084885,-0.131611,-0.121645,-0.224814,-0.243833,-0.253186,-0.258097,-0.60867,-0.186788,-0.544772,-0.319682,-0.498693,-0.887967,-1.090488,-1.281265,-1.391854,-1.505355,-1.516912,-1.558826,-1.531841,-1.543782,-1.54419,-1.566685,-1.572404,-1.567931,-1.574698,-1.528478,-1.501362,-1.50849,-1.510285,-1.509505,-1.487043,-1.548785,-1.515835,-1.52688,-1.520372,-1.51802,6.0
-1.680504,-1.67473,-1.67843,-1.677972,-1.682601,-1.679104,-1.678768,-1.674205,-1.672977,-1.671687,-1.670111,-1.673764,-1.670757,-1.665471,-1.668189,-1.677533,-1.679904,-1.698157,-1.719848,-1.675661,-1.639279,-1.581892,-1.565236,-1.543073,-1.557818,-1.572954,-1.587212,-1.608784,-1.611804,-1.614681,-1.633958,-1.646377,-1.652891,-1.646615,-1.636487,-1.655362,-1.636072,-1.613714,-1.586909,-1.54151,-1.502968,-1.531321,-1.570856,-1.611608,-1.658427,-1.654509,-1.710112,-1.734045,-1.724221,-1.73994,-1.746898,1.0
-2.05229,-1.981307,-2.031008,-2.024475,-2.041824,-2.019369,-2.019108,-2.023673,-2.051781,-2.038774,-2.041454,-2.052368,-2.045406,-1.944911,-1.90763,-1.638914,-1.517591,-1.46637,-1.266944,-1.030894,-0.889164,-0.778406,-0.652208,-0.516677,-0.537108,-0.542534,-0.186864,-0.182773,-0.18581,-0.191793,-0.405491,-0.720136,-0.921809,-1.155345,-1.503284,-1.612963,-1.57623,-1.69511,-1.852597,-1.938607,-1.964427,-1.99307,-2.016902,-1.990582,-2.011338,-2.026164,-2.055023,-2.041705,-2.036032,-2.037451,-2.03335,6.0
-1.479353,-1.474519,-1.448163,-1.470713,-1.466312,-1.469249,-1.468121,-1.452193,-1.457622,-1.454184,-1.449349,-1.46042,-1.461761,-1.467358,-1.478694,-1.470512,-1.608325,-1.510049,-1.477987,-1.628959,-1.573855,-1.627558,-1.621719,-1.628762,-1.675026,-1.590778,-1.594076,-1.501363,-1.477505,-1.50854,-1.509567,-1.497929,-1.293249,-1.504239,-1.494241,-1.477427,-1.508665,-1.51626,-1.516652,-1.522947,-1.472115,-1.450503,-1.47345,-1.458075,-1.468772,-1.482796,-1.549784,-1.557714,-1.554678,-1.544343,-1.623802,2.0
-1.957642,-1.904306,-1.998213,-1.997818,-1.909758,-1.925072,-1.947826,-1.932789,-1.924333,-1.901387,-1.903007,-1.903338,-1.936801,-1.898849,-1.949523,-1.957816,-1.877239,-1.856376,-1.671837,-1.705232,-1.68611,-1.663221,-1.617829,-1.596748,-1.581685,-1.582194,-1.56806,-1.563711,-1.568163,-1.581124,-1.586161,-1.594612,-1.607075,-1.604998,-1.630732,-1.821531,-1.843901,-1.811076,-1.830379,-1.824275,-1.828192,-1.861873,-1.853125,-1.866381,-1.878893,-1.890324,-1.909978,-1.930311,-1.958341,-1.960132,-1.985942,1.0
-1.884732,-1.890901,-1.909256,-1.90002,-1.89516,-1.884496,-1.827093,-1.876854,-1.878784,-1.875672,-1.880945,-1.878836,-1.876908,-1.869383,-1.861432,-1.860452,-1.850654,-1.756258,-1.762439,-1.721937,-1.78365,-1.776773,-1.777639,-1.707149,-1.685688,-1.675106,-1.658013,-1.655773,-1.652621,-1.656755,-1.653929,-1.648593,-1.655769,-1.617721,-1.618565,-1.641311,-1.744884,-1.694547,-1.702433,-1.749435,-1.864237,-1.861108,-1.899309,-1.957436,-1.933925,-1.982924,-1.999571,-1.96306,-1.955385,-1.983223,-1.992927,1.0
-1.413001,-1.420396,-1.406591,-1.403702,-1.410279,-1.406478,-1.408551,-1.359091,-1.303133,-1.21823,-1.044612,-0.645795,-0.416953,-0.255041,-0.14723,-0.182621,-0.075926,-0.20683,-0.121655,-0.103948,-0.105345,-0.14434,-0.150387,-0.241523,-0.434339,-0.478395,-0.456944,-0.469864,-0.567958,-0.632634,-0.694093,-0.689429,-0.783469,-1.096862,-1.134603,-1.371394,-1.468037,-1.512104,-1.517054,-1.520996,-1.513214,-1.50038,-1.441457,-1.419264,-1.3523,-1.357865,-1.361349,-1.382249,-1.440156,-1.465717,-1.449739,6.0
-1.628425,-1.61966,-1.547659,-1.545981,-1.55426,-1.609934,-1.615023,-1.564219,-1.524804,-1.545034,-1.458039,-1.183286,-0.895872,-0.563423,-0.18052,0.131781,0.256648,-0.156851,-0.280895,-0.105143,-0.376345,-0.42921,-0.363471,-0.366286,-0.317648,-0.253651,-0.208177,-0.174081,-0.248223,0.172247,0.089737,0.143705,0.139717,0.154196,0.178936,0.045768,0.005911,-0.024408,-0.030294,-0.042206,-0.059906,-0.075638,-0.069346,-0.045361,-0.024337,-0.073899,-0.148449,-0.316936,-0.550506,-0.824137,-1.124821,4.0
-1.535054,-1.628696,-1.546872,-1.640702,-1.536953,-1.538613,-1.493005,-1.48253,-1.507405,-1.625049,-1.505738,-1.523973,-1.645261,-1.484013,-1.629535,-1.476845,-1.527544,-1.508368,-1.629158,-1.617274,-1.502576,-1.558609,-1.492324,-1.581629,-1.548797,-1.4435,-1.494143,-1.541574,-1.453045,-1.514142,-1.457407,-1.456335,-1.45078,-1.425643,-1.419149,-1.481743,-1.420523,-1.435568,-1.423646,-1.399316,-1.418615,-1.411322,-1.518841,-1.406349,-1.438562,-1.444266,-1.478539,-1.476544,-1.590085,-1.556209,-1.623253,1.0
-1.26684,-1.315842,-1.31861,-1.3806,-1.327734,-1.369432,-1.314111,-1.300208,-1.320137,-1.312678,-1.318901,-1.373588,-1.316349,-1.31039,-1.22417,-1.383623,-1.371084,-1.360293,-1.366315,-1.353465,-1.338136,-1.338405,-1.330943,-1.335678,-1.274752,-1.287181,-1.321158,-1.330087,-1.328297,-1.353549,-1.345811,-1.293025,-1.346364,-1.345009,-1.391821,-1.369393,-1.354534,-1.37634,-1.387312,-1.38916,-1.391447,-1.388641,-1.383054,-1.359833,-1.350717,-1.364586,-1.296506,-1.264323,-1.288916,-1.24436,-1.289181,3.0
-1.911345,-1.920126,-1.92044,-1.861772,-1.863259,-1.895185,-1.862558,-1.912389,-1.921358,-1.913378,-1.861398,-1.881052,-1.899025,-1.882978,-1.857125,-1.863714,-1.853004,-1.905906,-1.905191,-1.813678,-1.791463,-1.773218,-1.734442,-1.723079,-1.700046,-1.697446,-1.697298,-1.688442,-1.693204,-1.695153,-1.705496,-1.712469,-1.710384,-1.779395,-1.73059,-1.772873,-1.736627,-1.749287,-1.759852,-1.771494,-1.789653,-1.795566,-1.805732,-1.850997,-1.86224,-1.844415,-1.92546,-1.868032,-1.897299,-1.893085,-1.902851,3.0
-1.762908,-1.771849,-1.767601,-1.76615,-1.765667,-1.762311,-1.762111,-1.741026,-1.809886,-1.794113,-1.742669,-1.775906,-1.789952,-1.794128,-1.728843,-1.76741,-1.74339,-1.62236,-1.603954,-1.594608,-1.549678,-1.53068,-1.533344,-1.552134,-1.514089,-1.544309,-1.557462,-1.514328,-1.539373,-1.556494,-1.55188,-1.563072,-1.638457,-1.671138,-1.68492,-1.752446,-1.811563,-1.822363,-1.812144,-1.775456,-1.799139,-1.789101,-1.795059,-1.800394,-1.814484,-1.824129,-1.817937,-1.803987,-1.830323,-1.803008,-1.823488,2.0
-1.517409,-1.509277,-1.538454,-1.516369,-1.52332,-1.525901,-1.528603,-1.524703,-1.542704,-1.530264,-1.519698,-1.541489,-1.545417,-1.551815,-1.531452,-1.516324,-1.523529,-1.533274,-1.53662,-1.539785,-1.530616,-1.534461,-1.513128,-1.511633,-1.536658,-1.50664,-1.513492,-1.495002,-1.523778,-1.480699,-1.486176,-1.471713,-1.501026,-1.479152,-1.470579,-1.484071,-1.450089,-1.459373,-1.462915,-1.462913,-1.456321,-1.470686,-1.466496,-1.496384,-1.506727,-1.491324,-1.492854,-1.477762,-1.468073,-1.494832,-1.520048,1.0
-1.609462,-1.768431,-1.600224,-1.626051,-1.588465,-1.575803,-1.605501,-1.602626,-1.659302,-1.700207,-1.723144,-1.762905,-1.794511,-1.562906,-1.272284,-1.028088,-0.77357,-0.514268,-0.266873,-0.129647,0.004022,0.07456,0.085747,0.080738,0.006932,-0.308671,-0.448261,-0.54538,-0.704895,-0.694091,-0.69015,-0.382531,-0.379926,-0.282842,-0.193735,-0.190333,-0.190694,-0.007116,-0.031035,-0.385378,-0.282834,-0.597451,-1.366065,-1.639095,-1.813102,-1.787445,-1.821461,-1.814892,-1.742461,-1.727867,-1.729813,5.0
-1.529835,-1.527886,-1.527286,-1.523041,-1.525578,-1.520918,-1.530233,-1.525618,-1.512771,-1.527589,-1.523192,-1.511829,-1.522845,-1.532294,-1.525184,-1.529384,-1.53121,-1.522455,-1.538533,-1.540522,-1.557265,-1.556818,-1.574574,-1.570367,-1.543915,-1.540175,-1.532271,-1.56502,-1.53809,-1.54376,-1.544599,-1.536783,-1.532885,-1.548763,-1.542712,-1.543697,-1.51971,-1.517875,-1.515805,-1.501787,-1.516318,-1.516254,-1.543806,-1.543045,-1.539856,-1.541709,-1.572396,-1.588318,-1.617319,-1.618626,-1.624105,1.0
-1.898531,-1.9232,-1.913392,-1.927699,-1.930374,-1.901267,-1.884222,-1.886702,-1.892871,-1.915818,-1.941181,-1.916057,-1.792626,-1.757713,-1.740276,-1.726342,-1.700426,-1.701448,-1.68048,-1.699565,-1.695343,-1.70525,-1.697262,-1.680748,-1.679574,-1.681392,-1.681383,-1.680523,-1.715457,-1.738925,-1.758064,-1.88717,-1.941014,-2.009869,-2.005337,-2.010963,-2.044603,-2.078532,-2.035753,-1.992454,-1.998694,-2.024065,-2.018523,-2.031664,-2.034362,-2.041047,-2.048297,-2.064235,-2.035524,-2.002575,-2.034502,2.0
-1.463093,-1.462018,-1.459391,-1.484622,-1.476342,-1.479629,-1.438265,-1.40204,-1.346054,-1.16738,-0.890854,-0.639912,-0.364366,-0.163454,0.259384,0.230112,0.316956,0.310541,0.534234,0.375674,0.391936,0.375814,0.642166,0.680356,0.653844,0.590781,0.511178,0.602383,0.906945,0.737694,-0.069962,0.016186,0.021555,0.024536,0.026054,0.032017,0.040894,0.080949,-0.242995,-0.086851,0.111766,-0.446483,-0.698063,-1.046884,-1.265308,-1.407389,-1.510986,-1.496659,-1.487309,-1.491383,-1.492324,5.0
-1.507767,-1.511693,-1.470995,-1.336142,-1.084242,-0.323921,-0.038143,0.082831,-0.063033,0.159546,0.085717,-0.172644,-0.209187,-0.226434,-0.21248,-0.193765,-0.180301,-0.108134,0.210599,0.369468,0.415278,0.303275,0.237831,0.149922,0.384446,0.028971,0.230131,0.217405,0.235178,0.211837,0.207571,0.179885,-0.214852,-0.464279,-0.582939,-1.012302,-1.243095,-1.448819,-1.642471,-1.668948,-1.566874,-1.58796,-1.597456,-1.549455,-1.5215,-1.561466,-1.546548,-1.544743,-1.523422,-1.546235,-1.524587,4.0
-1.625481,-1.600239,-1.597988,-1.622692,-1.60547,-1.663219,-1.678095,-1.683951,-1.620864,-1.554927,-1.620749,-1.743425,-1.665656,-1.470791,-1.248919,-0.927069,-0.62774,-0.239077,-0.191528,-0.003922,0.115634,0.368765,0.398105,0.414326,0.295139,0.230272,0.336938,0.494268,0.517904,0.329883,0.354545,0.291449,0.078002,0.142023,-0.117785,-0.063642,-0.068444,-0.06635,-0.040758,-0.103897,-0.37825,-0.555217,-0.903947,-1.421919,-1.527253,-1.695225,-1.698656,-1.754343,-1.749849,-1.653633,-1.558927,5.0
-1.522175,-1.570272,-1.545633,-1.503143,-1.524225,-1.527062,-1.525181,-1.552513,-1.494237,-1.501074,-1.600864,-1.546231,-1.544517,-1.538683,-1.539973,-1.485807,-1.498197,-1.454941,-1.512322,-1.458316,-1.498256,-1.483541,-1.485444,-1.465925,-1.345332,-1.454813,-1.572733,-1.506898,-1.440574,-1.417982,-1.47755,-1.544458,-1.560712,-1.516051,-1.506265,-1.451233,-1.457633,-1.477863,-1.486094,-1.50842,-1.473698,-1.528965,-1.531692,-1.553057,-1.54295,-1.528082,-1.51556,-1.560049,-1.554884,-1.582703,-1.525333,2.0
-1.589724,-1.582872,-1.565563,-1.56137,-1.582631,-1.654701,-1.556079,-1.553369,-1.649479,-1.597769,-1.580567,-1.505208,-1.149427,-0.877429,-0.48738,-0.135595,0.225268,0.316207,0.247367,0.211714,0.383947,0.42483,0.478882,0.53399,0.515277,0.393691,0.256259,0.22575,-0.122739,-0.191347,-0.28032,-0.259144,-0.294298,-0.290349,-0.270966,-0.298471,-0.31787,-0.302756,0.10754,-0.178829,-0.553194,-0.880117,-1.335476,-1.541667,-1.584168,-1.624411,-1.634825,-1.639197,-1.71032,-1.621091,-1.572121,5.0
-1.752975,-1.775598,-1.743517,-1.745533,-1.739132,-1.732623,-1.756398,-1.833517,-1.715032,-1.728417,-1.720675,-1.748752,-1.711865,-1.673294,-1.686938,-1.67872,-1.691469,-1.63373,-1.624431,-1.603051,-1.609702,-1.598455,-1.600493,-1.618267,-1.613504,-1.611085,-1.607563,-1.610757,-1.608761,-1.611098,-1.631702,-1.634495,-1.641924,-1.64482,-1.656381,-1.718243,-1.702389,-1.718925,-1.689807,-1.701428,-1.721233,-1.734149,-1.743104,-1.755776,-1.778284,-1.761348,-1.797722,-1.737169,-1.742972,-1.804344,-1.751043,1.0
-1.849655,-1.864378,-1.813318,-1.851124,-1.793456,-1.909197,-1.85649,-1.961284,-1.839401,-1.961095,-1.849851,-1.958286,-1.940705,-1.826482,-1.920372,-1.992913,-1.917114,-1.753974,-1.604177,-1.361928,-1.179955,-0.929103,-0.66855,-0.550678,-0.463781,-0.449824,-0.422207,-0.280153,-0.245574,-0.235637,-0.24683,-0.270298,-0.29583,-0.270445,-0.628102,-0.99007,-1.266935,-1.347575,-1.830584,-2.14061,-2.1018,-2.07946,-2.115497,-2.085452,-2.069212,-1.939114,-1.977219,-1.867189,-1.818524,-1.82756,-1.81864,6.0
-1.579294,-1.570568,-1.571902,-1.579985,-1.576127,-1.578705,-1.576587,-1.580021,-1.573707,-1.579443,-1.579455,-1.581962,-1.579785,-1.58018,-1.582654,-1.578562,-1.580121,-1.583092,-1.58355,-1.590904,-1.591638,-1.592434,-1.605763,-1.633317,-1.591314,-1.578342,-1.550116,-1.5548,-1.549784,-1.521141,-1.49411,-1.476944,-1.47656,-1.496797,-1.479497,-1.472177,-1.478041,-1.467815,-1.48458,-1.588187,-1.605212,-1.609816,-1.611282,-1.619829,-1.631746,-1.625314,-1.632995,-1.6181,-1.601519,-1.604747,-1.609446,3.0
-1.40493,-1.44422,-1.392162,-1.4396,-1.422836,-1.393661,-1.436053,-1.410195,-1.384501,-1.399528,-1.44347,-1.44701,-1.4463,-1.431004,-1.408282,-1.33956,-1.318468,-1.299544,-1.303586,-1.333168,-1.328975,-1.382191,-1.357009,-1.422933,-1.457171,-1.461253,-1.443333,-1.483427,-1.482914,-1.471783,-1.463458,-1.42407,-1.410515,-1.409392,-1.415985,-1.403192,-1.417698,-1.428259,-1.412691,-1.414168,-1.433799,-1.401823,-1.428888,-1.434745,-1.446731,-1.469379,-1.472924,-1.476715,-1.465832,-1.457715,-1.452366,1.0
-1.507389,-1.507899,-1.518068,-1.576578,-1.528647,-1.508211,-1.539582,-1.536813,-1.532953,-1.566743,-1.542171,-1.577242,-1.524948,-1.521142,-1.539111,-1.536757,-1.535416,-1.535303,-1.530666,-1.531603,-1.533641,-1.535431,-1.510542,-1.467938,-1.471324,-1.465093,-1.474927,-1.342304,-1.349477,-1.35163,-1.320794,-1.317517,-1.313483,-1.346465,-1.431264,-1.363911,-1.358132,-1.342798,-1.247937,-1.346348,-1.340279,-1.434127,-1.434581,-1.440719,-1.429034,-1.427683,-1.425372,-1.42909,-1.432874,-1.414246,-1.423443,2.0
-1.646047,-1.675863,-1.6575,-1.665885,-1.657669,-1.650996,-1.656463,-1.649878,-1.660329,-1.658349,-1.655345,-1.643558,-1.643713,-1.623322,-1.62734,-1.623849,-1.667713,-1.641597,-1.703318,-1.62994,-1.631627,-1.685148,-1.684675,-1.621208,-1.598102,-1.615164,-1.5559,-1.567151,-1.592012,-1.586169,-1.524493,-1.484106,-1.468649,-1.486392,-1.479849,-1.489213,-1.489719,-1.495016,-1.498997,-1.535784,-1.595361,-1.605003,-1.596661,-1.599324,-1.579105,-1.594099,-1.581249,-1.571191,-1.567685,-1.566086,-1.564299,1.0
-1.378225,-1.370297,-1.36726,-1.37663,-1.41924,-1.415264,-1.417858,-1.39093,-1.346556,-1.363605,-1.386859,-1.404999,-1.400919,-1.396626,-1.418132,-1.398459,-1.411965,-1.407436,-1.362006,-1.364436,-1.367313,-1.363502,-1.390018,-1.395984,-1.376348,-1.420684,-1.503306,-1.451456,-1.467455,-1.466533,-1.416753,-1.384708,-1.392652,-1.468501,-1.425572,-1.488361,-1.506598,-1.4959,-1.413837,-1.494517,-1.478417,-1.417644,-1.423486,-1.43082,-1.398344,-1.495907,-1.408098,-1.42244,-1.411887,-1.419361,-1.388355,3.0
-1.808168,-1.813325,-1.816463,-1.819201,-1.813825,-1.810437,-1.806035,-1.76944,-1.720083,-1.487713,-1.386342,-1.071535,-0.446835,-0.140063,-0.027882,0.081522,-0.039691,-0.077442,-0.102206,0.031231,-0.032629,0.010786,0.020125,0.023061,-0.08299,-0.112548,0.129177,0.428445,0.631646,0.636556,0.755644,0.728481,0.719629,0.696266,0.584666,0.495967,0.455102,0.431351,0.44257,0.456186,0.486187,0.471721,0.478304,0.425576,0.300276,0.152369,-0.100461,-0.400919,-0.715851,-1.059372,-1.45293,4.0
-1.634667,-1.635873,-1.63482,-1.637549,-1.638579,-1.635046,-1.635023,-1.635093,-1.636634,-1.621298,-1.64191,-1.603559,-1.480906,-1.260931,-1.011839,-0.53088,-0.207972,-0.232794,-0.019794,0.145476,0.179658,-0.129432,0.070566,0.020765,-0.292704,-0.090259,0.250276,0.442227,0.452463,0.515847,0.543656,0.48626,0.438341,0.31857,0.319217,0.259953,0.229722,0.238267,0.251174,0.271773,0.288111,0.26723,0.078508,-0.15946,-0.515898,-0.834704,-1.158425,-1.369597,-1.539625,-1.604313,-1.584284,4.0
-1.573361,-1.626168,-1.596883,-1.552151,-1.686842,-1.591446,-1.691187,-1.60745,-1.616931,-1.592336,-1.59568,-1.606091,-1.597774,-1.63562,-1.522885,-1.545406,-1.64384,-1.537125,-1.539537,-1.690452,-1.414081,-1.416766,-1.410121,-1.402296,-1.408371,-1.408945,-1.394686,-1.427823,-1.404318,-1.406522,-1.441902,-1.482122,-1.467685,-1.518403,-1.48907,-1.39369,-1.368051,-1.429599,-1.378633,-1.493471,-1.455322,-1.549242,-1.53599,-1.552839,-1.54691,-1.550269,-1.556811,-1.634633,-1.651581,-1.638153,-1.636523,3.0
-1.61318,-1.608389,-1.600818,-1.601067,-1.537642,-1.569131,-1.578209,-1.581897,-1.443048,-1.240897,-0.864622,-0.53387,-0.216013,0.106559,0.309859,0.371348,0.342831,0.335849,0.385243,0.48992,0.510904,0.383768,0.519077,0.535263,0.402856,0.531505,0.539001,0.341441,-0.277288,-0.148325,-0.013014,0.021615,0.072076,0.058612,0.067029,0.019358,0.035899,0.023525,0.038528,-0.081687,-0.005831,-0.100449,-0.803319,-1.189489,-1.56371,-1.665262,-1.701639,-1.742911,-1.750301,-1.798538,-1.704612,5.0
-1.532605,-1.502446,-1.572942,-1.506224,-1.502959,-1.57678,-1.561264,-1.560701,-1.520924,-1.538376,-1.521483,-1.517928,-1.544621,-1.609615,-1.615289,-1.719284,-1.657609,-1.613874,-1.56444,-1.516397,-1.527062,-1.611399,-1.533911,-1.53078,-1.612768,-1.557316,-1.513765,-1.657276,-1.630895,-1.604283,-1.645132,-1.508176,-1.516173,-1.529702,-1.53958,-1.55862,-1.561221,-1.58529,-1.633632,-1.578898,-1.549053,-1.534989,-1.527297,-1.527391,-1.546692,-1.545947,-1.535316,-1.514446,-1.550595,-1.507368,-1.513407,2.0
-1.520721,-1.520207,-1.56781,-1.568812,-1.544146,-1.549285,-1.525574,-1.532377,-1.498681,-1.508795,-1.544796,-1.502499,-1.461589,-1.435282,-1.256479,-1.42904,-1.392394,-1.287952,-1.259903,-1.318027,-1.276782,-1.257264,-1.313566,-1.284848,-1.361309,-1.275035,-1.270494,-1.316274,-1.291405,-1.26679,-1.292811,-1.309069,-1.319719,-1.298929,-1.398147,-1.397492,-1.411981,-1.441577,-1.458673,-1.483011,-1.537768,-1.50464,-1.503092,-1.515603,-1.496896,-1.446321,-1.440832,-1.453693,-1.451723,-1.466658,-1.425112,2.0
-1.507435,-1.531455,-1.508502,-1.508373,-1.51953,-1.514183,-1.508874,-1.570813,-1.653369,-1.642869,-1.522667,-1.53745,-1.548132,-1.450976,-1.646155,-1.632816,-1.736956,-1.69204,-1.583814,-1.738823,-1.766734,-1.736523,-1.808875,-1.774483,-1.749438,-1.722991,-1.614138,-1.702374,-1.665454,-1.604396,-1.707137,-1.619997,-1.659059,-1.660945,-1.676352,-1.633232,-1.71069,-1.561437,-1.665935,-1.698418,-1.689207,-1.68535,-1.642168,-1.709033,-1.713466,-1.710528,-1.647325,-1.616388,-1.683793,-1.640568,-1.63663,3.0
-1.451907,-1.451044,-1.453028,-1.403522,-1.406951,-1.417503,-1.373217,-1.431468,-1.398815,-1.376393,-1.450215,-1.450442,-1.500805,-1.472496,-1.440172,-1.400673,-1.399385,-1.390545,-1.386868,-1.39798,-1.395552,-1.387992,-1.398333,-1.388281,-1.399315,-1.403034,-1.389064,-1.397618,-1.396848,-1.405182,-1.413812,-1.392353,-1.540288,-1.459832,-1.479533,-1.473028,-1.415563,-1.426936,-1.456735,-1.449316,-1.5035,-1.48422,-1.46777,-1.431996,-1.505966,-1.491377,-1.491597,-1.491533,-1.432666,-1.463571,-1.442698,3.0
-1.589913,-1.583869,-1.592361,-1.655202,-1.599136,-1.622223,-1.583312,-1.584632,-1.595716,-1.596564,-1.607477,-1.744856,-1.689393,-1.755173,-1.498114,-1.541668,-1.341158,-1.243032,-1.170406,-1.160974,-1.075243,-0.947832,-0.714605,-0.508498,-0.2815,-0.12087,-0.143611,-0.134455,-0.138202,-0.106264,-0.126993,-0.120904,-0.108895,-0.118275,-0.106805,-0.174611,-0.336784,-0.811022,-1.126512,-1.385138,-1.353895,-1.61067,-1.50792,-1.726872,-1.524208,-1.577948,-1.579388,-1.61664,-1.855272,-1.846153,-1.786551,6.0
-1.690375,-1.70368,-1.686287,-1.701027,-1.687828,-1.685024,-1.699216,-1.708585,-1.710818,-1.717269,-1.719092,-1.720773,-1.72669,-1.727507,-1.738171,-1.779826,-1.713938,-1.593087,-1.36519,-0.833752,-0.523459,-0.271566,-0.1445,-0.118524,-0.099725,-0.133619,-0.112987,0.105272,-0.035204,0.002612,-0.013306,-0.002908,0.024133,0.017282,-0.123663,-0.465296,-0.472777,-1.092929,-1.31823,-1.392375,-1.557109,-1.650334,-1.668292,-1.655868,-1.661182,-1.68363,-1.666148,-1.641445,-1.663846,-1.663041,-1.682055,6.0
-1.851188,-1.732711,-1.742572,-1.706484,-1.751456,-1.738147,-1.722394,-1.717072,-1.728425,-1.743295,-1.719318,-1.662088,-1.830193,-1.738407,-1.718267,-1.67168,-1.633146,-1.641437,-1.576493,-1.629285,-1.683567,-1.698547,-1.743249,-1.686753,-1.706277,-1.790466,-1.800048,-1.832883,-1.806503,-1.82116,-1.786952,-1.778402,-1.716807,-1.812023,-1.739535,-1.596304,-1.665725,-1.608616,-1.645226,-1.630428,-1.623908,-1.657553,-1.67791,-1.676989,-1.678598,-1.674256,-1.793614,-1.689243,-1.748084,-1.696956,-1.760688,1.0
-1.53218,-1.518742,-1.504692,-1.497426,-1.507646,-1.505541,-1.49527,-1.490016,-1.488998,-1.499365,-1.518526,-1.516633,-1.512356,-1.502874,-1.504983,-1.503758,-1.470111,-1.468685,-1.475074,-1.489151,-1.492249,-1.497964,-1.51332,-1.50603,-1.510997,-1.507263,-1.519193,-1.529503,-1.543713,-1.54558,-1.552283,-1.547033,-1.545452,-1.550076,-1.546395,-1.548241,-1.55244,-1.552295,-1.552629,-1.559289,-1.562957,-1.559408,-1.553178,-1.557308,-1.5584,-1.556724,-1.558168,-1.558404,-1.560605,-1.564035,-1.560654,2.0
