@relation NATOPS_channel_4

@attribute channel_4_0 numeric
@attribute channel_4_1 numeric
@attribute channel_4_2 numeric
@attribute channel_4_3 numeric
@attribute channel_4_4 numeric
@attribute channel_4_5 numeric
@attribute channel_4_6 numeric
@attribute channel_4_7 numeric
@attribute channel_4_8 numeric
@attribute channel_4_9 numeric
@attribute channel_4_10 numeric
@attribute channel_4_11 numeric
@attribute channel_4_12 numeric
@attribute channel_4_13 numeric
@attribute channel_4_14 numeric
@attribute channel_4_15 numeric
@attribute channel_4_16 numeric
@attribute channel_4_17 numeric
@attribute channel_4_18 numeric
@attribute channel_4_19 numeric
@attribute channel_4_20 numeric
@attribute channel_4_21 numeric
@attribute channel_4_22 numeric
@attribute channel_4_23 numeric
@attribute channel_4_24 numeric
@attribute channel_4_25 numeric
@attribute channel_4_26 numeric
@attribute channel_4_27 numeric
@attribute channel_4_28 numeric
@attribute channel_4_29 numeric
@attribute channel_4_30 numeric
@attribute channel_4_31 numeric
@attribute channel_4_32 numeric
@attribute channel_4_33 numeric
@attribute channel_4_34 numeric
@attribute channel_4_35 numeric
@attribute channel_4_36 numeric
@attribute channel_4_37 numeric
@attribute channel_4_38 numeric
@attribute channel_4_39 numeric
@attribute channel_4_40 numeric
@attribute channel_4_41 numeric
@attribute channel_4_42 numeric
@attribute channel_4_43 numeric
@attribute channel_4_44 numeric
@attribute channel_4_45 numeric
@attribute channel_4_46 numeric
@attribute channel_4_47 numeric
@attribute channel_4_48 numeric
@attribute channel_4_49 numeric
@attribute channel_4_50 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0}

@data
-1.894311,-1.89501,-1.895124,-1.895029,-1.89476,-1.905344,-1.904709,-1.90475,-1.903813,-1.894859,-1.871276,-1.743823,-1.548046,-1.003263,-0.498421,0.286771,0.588901,0.828053,0.768017,0.487757,0.271925,0.066826,0.064027,0.062673,0.06568,0.144873,0.50547,0.647298,0.834175,0.931649,1.027692,1.083243,0.929818,0.735787,0.58113,0.438249,0.361463,0.242881,-0.168357,-0.702814,-1.26692,-1.64125,-1.878776,-1.909886,-1.875156,-1.940049,-1.940872,-1.926534,-1.944382,-1.953737,-1.95336,4.0
-1.76279,-1.748908,-1.717521,-1.575718,-1.380806,-0.800882,-0.213935,0.205194,0.462517,0.231464,-0.303121,-0.262407,-0.262554,-0.249169,0.055644,0.486019,0.655798,0.642558,0.534543,0.266198,0.068409,0.007449,-0.062167,-0.267344,-0.632886,-1.048412,-1.445128,-1.557007,-1.708147,-1.752118,-1.767194,-1.709033,-1.740784,-1.713142,-1.71259,-1.707612,-1.715133,-1.7159,-1.72328,-1.725213,-1.732366,-1.734131,-1.750069,-1.750409,-1.751258,-1.750689,-1.749792,-1.751259,-1.74846,-1.747826,-1.746845,4.0
-1.727433,-1.742918,-1.734389,-1.741932,-1.727629,-1.590359,-1.195225,-0.754028,-0.254098,0.236889,0.529357,0.670961,0.652639,0.63115,0.606541,0.547246,0.564688,0.555958,0.550639,0.557555,0.560608,0.569214,0.640752,0.693374,0.667901,0.568531,0.282857,-0.231467,-0.603503,-0.894089,-1.180194,-1.455609,-1.607522,-1.671696,-1.696243,-1.697593,-1.685319,-1.788006,-1.685333,-1.675697,-1.677853,-1.671633,-1.657486,-1.650311,-1.653178,-1.654515,-1.656826,-1.664616,-1.660556,-1.657453,-1.651547,6.0
-1.835116,-1.834109,-1.833043,-1.831612,-1.826415,-1.826919,-1.82371,-1.818094,-1.812985,-1.815207,-1.811202,-1.810355,-1.811913,-1.807908,-1.804994,-1.804246,-1.778862,-1.667377,-1.415334,-1.035778,-0.535146,0.03422,0.564214,1.008462,1.326166,1.575915,1.689031,1.667113,1.637694,1.586335,1.55856,1.557698,1.575752,1.587695,1.588065,1.637219,1.649835,1.59319,1.381594,1.031555,0.681143,0.210206,-0.240879,-0.761203,-1.255983,-1.641531,-1.920751,-2.014712,-1.998126,-1.989282,-2.002101,1.0
-2.41175,-2.41985,-2.420467,-2.419897,-2.418527,-2.416056,-2.410876,-2.412312,-2.409045,-2.412122,-2.409261,-2.409874,-2.443163,-2.350642,-2.156014,-1.70797,-1.327726,-0.867684,-0.198823,0.435943,0.790555,1.036899,1.123614,1.1331,1.113539,1.091087,1.07684,1.078013,1.115248,1.124601,1.038311,0.737551,0.316195,-0.159854,-0.721024,-1.485858,-1.871518,-2.111785,-2.305482,-2.346059,-2.21996,-2.216683,-2.109767,-2.105804,-2.103872,-2.181027,-2.171076,-2.178466,-2.181784,-2.201222,-2.20021,6.0
-1.828296,-1.809043,-1.815394,-1.840942,-1.804628,-1.819127,-1.807094,-1.799035,-1.795417,-1.785709,-1.78571,-1.810177,-1.834164,-1.812415,-1.810329,-1.82065,-1.844451,-1.846329,-1.854375,-1.851318,-1.847103,-1.78347,-1.606062,-1.333383,-1.009253,-0.651728,-0.372611,-0.127758,0.105687,0.270351,0.438675,0.548346,0.513025,0.627926,0.62827,0.63152,0.629473,0.613388,0.585651,0.500525,0.371542,0.14858,-0.088543,-0.362661,-0.662026,-0.962478,-1.391855,-1.603039,-1.703014,-1.832909,-1.831534,2.0
-2.396446,-2.359915,-2.391965,-2.358737,-2.390105,-2.389134,-2.404401,-2.362797,-2.333392,-2.396232,-2.379921,-2.3145,-2.220708,-2.369608,-2.329002,-2.078096,-1.569965,-1.042304,-0.427266,0.041915,0.484012,0.780558,0.975743,1.07885,1.190272,1.204087,1.248821,1.258627,1.264862,1.271644,1.245105,1.187673,1.019077,0.869961,0.611965,0.288502,-0.173334,-0.716066,-1.248444,-1.696572,-2.0398,-2.291769,-2.337778,-2.323353,-2.314276,-2.393011,-2.304332,-2.440849,-2.495103,-2.509349,-2.530325,1.0
-2.395414,-2.32961,-2.405992,-2.4037,-2.384956,-2.300247,-2.298994,-2.296469,-2.349505,-2.348485,-2.33885,-2.387145,-2.228138,-2.051329,-1.678031,-1.200888,-0.684287,-0.22108,0.14876,0.443221,0.619025,0.712258,0.78821,0.796367,0.823606,0.825104,0.831639,0.847021,0.841473,0.839694,0.833318,0.844029,0.825577,0.762968,0.642249,0.465606,0.233782,-0.093898,-0.449163,-0.851676,-1.292535,-1.686223,-2.01573,-2.270708,-2.445482,-2.546534,-2.617042,-2.581022,-2.429416,-2.457967,-2.309797,1.0
-1.700922,-1.700472,-1.702478,-1.689603,-1.69337,-1.693419,-1.638974,-1.577267,-1.28269,-0.863331,-0.134431,0.246196,0.585212,0.719617,0.722061,0.650656,0.604644,0.589333,0.559877,0.624995,0.639218,0.666315,0.66064,0.674818,0.682106,0.718724,0.715084,0.714004,0.703332,0.590597,0.41822,0.126673,-0.240005,-0.657452,-1.026358,-1.345843,-1.548264,-1.705317,-1.75708,-1.790645,-1.787012,-1.781318,-1.759125,-1.735336,-1.717899,-1.716235,-1.724987,-1.73265,-1.723328,-1.735373,-1.738482,6.0
-1.924652,-1.922088,-1.883533,-1.923928,-1.884402,-1.87969,-1.875641,-1.921628,-1.877594,-1.922566,-1.817675,-1.710401,-1.495859,-1.205642,-0.826273,-0.209262,0.07331,0.225483,0.216768,0.17729,0.095155,0.068209,0.073325,0.062592,0.092571,0.114462,0.123908,0.058075,0.07374,0.476696,0.367242,0.424474,0.437381,0.645201,0.477886,0.417351,0.267066,0.124903,0.00371,-0.072132,-0.118818,-0.143198,-0.112622,-0.121627,-0.157406,-0.192158,-0.285547,-0.429798,-0.613638,-0.861617,-1.143719,4.0
-1.89671,-1.86846,-1.877765,-1.869981,-1.908627,-1.90658,-1.891577,-1.910022,-1.907799,-1.884412,-1.886212,-1.885333,-1.898956,-1.914862,-1.911424,-1.924166,-1.91474,-1.832989,-1.540771,-1.283594,-0.942251,-0.576265,-0.220533,0.116677,0.441315,0.704544,0.929102,1.128413,1.221779,1.307068,1.315284,1.31778,1.309906,1.326444,1.312562,1.308044,1.329787,1.306451,1.284923,1.240803,1.139293,0.980896,0.775941,0.411292,0.105297,-0.240116,-0.606455,-0.99533,-1.358747,-1.590836,-1.78522,1.0
-1.703466,-1.702901,-1.703539,-1.703709,-1.700523,-1.69889,-1.699835,-1.701642,-1.701715,-1.702523,-1.701086,-1.683277,-1.630899,-1.563448,-1.438964,-1.196424,-0.807219,-0.356923,0.029645,0.356022,0.512395,0.60182,0.658085,0.688034,0.658147,0.651749,0.641524,0.647215,0.59993,0.458074,0.239057,-0.045414,-0.383342,-0.759395,-1.258753,-1.470497,-1.621155,-1.656645,-1.671497,-1.677046,-1.681377,-1.68386,-1.676224,-1.676825,-1.673333,-1.671904,-1.67691,-1.680474,-1.683585,-1.686822,-1.682926,3.0
-2.296871,-2.310057,-2.308411,-2.30913,-2.30893,-2.307312,-2.308163,-2.307805,-2.298984,-2.304265,-2.284902,-2.289437,-2.256744,-2.228085,-2.168281,-2.106679,-1.944497,-1.783222,-1.559936,-1.169865,-0.928553,-0.700204,-0.394486,-0.218448,-0.04947,0.159205,0.221638,0.332467,0.338591,0.302485,0.040751,-0.084965,-0.233398,-0.387718,-0.530593,-0.716249,-0.908856,-1.126759,-1.427473,-1.597551,-1.801807,-1.916655,-2.016487,-2.185964,-2.246593,-2.282601,-2.306793,-2.338856,-2.349031,-2.326856,-2.347505,3.0
-2.237178,-2.246228,-2.250922,-2.252327,-2.245778,-2.232048,-2.223043,-2.225152,-2.268757,-2.236066,-2.223278,-2.20604,-2.157267,-2.01506,-1.838469,-1.60243,-1.297609,-0.901673,-0.572361,-0.301294,-0.107417,-0.017299,0.041167,0.023174,-0.007775,0.007765,-0.012403,-0.014915,-0.074572,-0.276244,-0.445418,-0.689235,-0.916595,-1.156691,-1.399718,-1.660682,-1.904766,-2.064771,-2.169719,-2.213059,-2.232306,-2.211685,-2.215468,-2.221085,-2.225437,-2.228445,-2.209048,-2.190255,-2.212992,-2.190942,-2.215672,2.0
-1.820916,-1.822562,-1.818499,-1.819754,-1.818782,-1.818913,-1.818056,-1.82086,-1.823129,-1.818504,-1.823606,-1.823067,-1.820263,-1.823027,-1.825325,-1.822242,-1.822387,-1.821036,-1.825619,-1.816238,-1.777297,-1.684654,-1.536785,-1.377992,-1.084118,-0.685339,-0.251251,0.182893,0.549623,0.822697,1.016838,1.152576,1.225264,1.200757,1.204885,1.179065,1.169226,1.181789,1.169432,1.144399,1.116652,1.058289,0.920416,0.710814,0.407749,0.04714,-0.35929,-0.776797,-1.134842,-1.411453,-1.551591,1.0
-1.957515,-2.042523,-2.032911,-2.043597,-1.980373,-1.997976,-1.986731,-2.023686,-1.983183,-2.01544,-1.963092,-2.150313,-2.043793,-2.040922,-1.793562,-1.468708,-1.116716,-0.740877,-0.438113,-0.198492,-0.040215,0.054567,0.079383,-0.013,-0.083235,-0.12996,-0.151804,-0.184767,-0.22964,-0.239454,-0.613528,-0.648709,-0.60912,-0.351913,-0.372442,-0.371655,-0.337104,-0.316755,-0.320227,-0.435111,-0.495346,-0.464307,-1.484138,-1.503426,-1.865207,-1.936142,-2.026904,-2.105257,-2.093758,-2.061906,-2.060235,5.0
-1.834328,-1.813534,-1.765593,-1.823926,-1.766159,-1.766411,-1.781895,-1.790431,-1.766823,-1.839598,-1.772707,-1.769636,-1.839152,-1.773692,-1.771885,-1.773954,-1.778692,-1.849125,-1.789353,-1.828516,-1.688571,-1.44145,-1.169958,-0.809535,-0.440989,-0.081038,0.392252,0.721185,0.924137,1.020491,1.129492,1.171842,1.194591,1.191885,1.20274,1.177753,1.165119,1.13206,1.052203,0.960648,0.83153,0.671155,0.405484,0.170111,-0.095538,-0.391807,-0.683817,-0.992354,-1.326805,-1.561621,-1.795683,1.0
-2.248378,-2.246368,-2.252714,-2.257581,-2.258771,-2.253136,-2.226246,-2.230229,-2.177648,-2.120574,-1.992625,-1.709335,-1.280831,-0.831914,-0.412052,0.013153,0.190427,0.295809,0.34411,0.365541,0.365709,0.385114,0.384462,0.374489,0.361678,0.317257,0.202264,-0.003133,-0.415472,-0.715085,-1.097503,-1.510484,-1.797207,-2.072127,-2.23453,-2.308925,-2.408448,-2.398528,-2.332485,-2.346391,-2.35225,-2.355627,-2.348976,-2.353763,-2.372528,-2.378535,-2.388949,-2.385957,-2.395055,-2.358784,-2.347182,2.0
-1.774498,-1.784488,-1.789347,-1.784546,-1.780349,-1.777672,-1.808251,-1.778021,-1.731691,-1.594427,-1.363122,-1.090497,-0.827442,-0.282006,0.106494,0.459483,0.543807,0.551667,0.467565,0.429143,0.501573,0.664269,0.832673,0.958301,0.938296,1.097368,1.131552,0.936346,0.945883,0.577359,-0.023015,-0.002746,0.193418,0.000896,0.194477,0.194585,0.010103,0.013922,0.130593,-0.165648,0.25277,-0.208998,-0.588282,-1.108005,-1.52846,-1.695298,-1.801657,-1.833448,-1.823146,-1.819591,-1.825293,5.0
-1.891607,-1.884735,-1.87977,-1.857691,-1.533086,-0.922053,-0.192929,0.164586,0.37864,0.469645,0.405694,0.09766,0.05496,-0.065947,-0.033612,0.001728,0.064994,0.069443,0.665077,0.686842,0.687577,0.560313,0.393015,0.193643,0.001599,-0.24147,-0.329635,-0.398104,-0.414415,-0.431439,-0.396934,-0.467972,-0.59427,-0.771,-1.041573,-1.416993,-1.629363,-1.834046,-1.968711,-1.995132,-1.916189,-1.869804,-1.866111,-1.87065,-1.866522,-1.863423,-1.873138,-1.883705,-1.88806,-1.889842,-1.877223,4.0
-2.007681,-2.007946,-1.923335,-2.011424,-2.012497,-2.009057,-2.010718,-2.011155,-1.924044,-1.924016,-1.926762,-2.061013,-1.980775,-2.036967,-1.803677,-1.373255,-1.030971,-0.628962,-0.287495,-0.057813,0.135208,0.19033,0.203888,0.190393,0.165142,0.170515,0.257425,0.35523,0.478225,0.54244,0.533889,0.416589,-0.02961,0.209222,-0.399694,-0.357019,-0.381827,-0.335371,-0.44581,-0.221714,0.019143,-0.517969,-0.797607,-0.86304,-1.381337,-1.716556,-1.817819,-2.034172,-1.876443,-2.116034,-1.870602,5.0
-1.849303,-1.850085,-1.857375,-1.859407,-1.860448,-1.847614,-1.861135,-1.855003,-1.857816,-1.857284,-1.865768,-1.866018,-1.858047,-1.858006,-1.856921,-1.846871,-1.819689,-1.808128,-1.74992,-1.647203,-1.374923,-0.916661,-0.559465,-0.197929,0.309579,0.548714,0.752096,0.771295,0.735463,0.780975,0.762149,0.722049,0.688705,0.588124,0.410222,0.163399,-0.163838,-0.566698,-0.951834,-1.29209,-1.500736,-1.734033,-1.788883,-1.804085,-1.792465,-1.788937,-1.788762,-1.783685,-1.787812,-1.783146,-1.786588,2.0
-1.892639,-1.89355,-1.893059,-1.892556,-1.892069,-1.892916,-1.892903,-1.892916,-1.892462,-1.892218,-1.895503,-1.889868,-1.592395,-1.246712,-0.803195,-0.332037,0.128691,0.199196,0.22769,0.171789,0.155725,0.166395,0.354011,0.455416,0.6453,0.673439,0.594803,0.55637,0.364408,-0.040672,-0.000249,-0.005409,-0.001154,-0.073148,-0.205594,-0.063839,-0.070137,-0.235014,0.19054,-0.020699,-0.442753,-0.888235,-1.331576,-1.620307,-1.874774,-1.969087,-1.962563,-1.967013,-1.953827,-1.924977,-1.91858,5.0
-2.032583,-2.034502,-2.034015,-2.033293,-2.034011,-2.034001,-2.023144,-1.8548,-1.606429,-0.912175,-0.34974,0.176675,0.618105,1.06848,1.356269,1.512459,1.53488,1.515148,1.480666,1.467006,1.478635,1.483435,1.487182,1.477402,1.471984,1.466256,1.471135,1.464637,1.453564,1.43515,1.377043,1.292531,1.138399,0.886716,0.526519,0.133704,-0.299326,-0.702743,-1.030763,-1.330023,-1.621461,-1.787832,-1.916552,-2.022186,-2.067673,-2.06231,-2.04269,-2.011268,-1.73125,-1.734695,-1.736144,1.0
-2.157499,-2.158519,-2.158747,-2.159577,-2.159303,-2.160792,-2.160005,-2.15974,-2.159722,-2.160189,-2.160672,-2.160914,-2.160662,-2.163513,-2.217991,-2.245818,-2.053819,-1.657074,-1.135209,-0.562529,0.193017,0.660086,1.037869,1.118552,1.111268,1.128832,1.095261,1.02806,0.966774,0.958336,0.978181,0.989426,1.002007,1.043138,1.028166,0.831507,0.281328,-0.506992,-1.307769,-1.898704,-2.229487,-2.419839,-2.503777,-2.347448,-2.388754,-2.332468,-2.318819,-2.407089,-2.235843,-2.24521,-2.244934,6.0
-1.655644,-1.659117,-1.657968,-1.660197,-1.658494,-1.660049,-1.660949,-1.664608,-1.662755,-1.666641,-1.664984,-1.66439,-1.663561,-1.662903,-1.664912,-1.665987,-1.666,-1.662273,-1.658934,-1.654324,-1.636551,-1.56438,-1.446543,-1.273243,-1.054272,-0.802028,-0.595063,-0.477998,-0.353826,-0.203301,-0.162567,-0.136394,-0.123754,-0.125349,-0.120325,-0.15018,-0.18771,-0.332975,-0.475962,-0.702469,-0.887763,-1.079075,-1.268166,-1.439513,-1.561523,-1.630715,-1.650673,-1.66652,-1.700966,-1.721103,-1.745324,3.0
-1.737469,-1.737174,-1.737299,-1.738981,-1.742704,-1.743767,-1.737308,-1.747023,-1.751815,-1.738278,-1.548733,-1.178938,-0.681736,-0.129947,0.329386,0.831242,1.084097,1.248236,1.316511,1.29894,1.307975,1.310637,1.290633,1.266991,1.248596,1.254507,1.265619,1.256142,1.299737,1.278983,1.251504,1.266803,1.320735,1.086516,0.788394,0.396828,-0.064423,-0.480235,-0.921314,-1.247158,-1.540547,-1.701254,-1.797707,-1.879561,-1.897041,-1.869948,-1.961468,-1.911281,-1.851008,-1.8577,-1.835678,1.0
-1.771954,-1.767562,-1.766801,-1.771065,-1.770292,-1.775062,-1.770524,-1.77543,-1.770299,-1.775613,-1.772977,-1.774752,-1.791875,-1.777172,-1.778114,-1.777327,-1.775371,-1.772399,-1.775049,-1.730306,-1.56225,-1.265681,-0.625536,-0.202496,0.184014,0.573423,0.820497,0.845279,0.830088,0.769476,0.753067,0.729845,0.760709,0.685986,0.657699,0.648526,0.504656,0.34361,0.030345,-0.383522,-1.033818,-1.378141,-1.57138,-1.663339,-1.701027,-1.720979,-1.717041,-1.722949,-1.721548,-1.720079,-1.713675,2.0
-2.017768,-2.016437,-2.016357,-2.014975,-2.01403,-2.014354,-2.010935,-2.014586,-2.014509,-2.011584,-2.010584,-2.010986,-2.009999,-2.010876,-2.011248,-2.001939,-1.978921,-1.878226,-1.725623,-1.646783,-1.334591,-0.885738,-0.362045,0.099782,0.556162,0.8979,1.161216,1.155239,1.336845,1.338764,1.307763,1.313539,1.288166,1.273649,1.281284,1.238189,1.236666,1.142846,0.961087,0.702484,0.374979,-0.037665,-0.489951,-0.950234,-1.36542,-1.637912,-1.749464,-1.860176,-1.92242,-1.967308,-1.971185,1.0
-1.718749,-1.73152,-1.711018,-1.66323,-1.729993,-1.708765,-1.714869,-1.695504,-1.718023,-1.730454,-1.717596,-1.729027,-1.739059,-1.739693,-1.74903,-1.748995,-1.781046,-1.77708,-1.791308,-1.759719,-1.637426,-1.408966,-1.128156,-0.758139,-0.427399,-0.034075,0.26742,0.44686,0.559784,0.615604,0.634555,0.645616,0.619919,0.606592,0.535646,0.370581,0.153482,-0.132514,-0.496144,-0.840442,-1.139694,-1.326746,-1.508878,-1.687204,-1.719935,-1.750699,-1.757243,-1.757579,-1.738555,-1.764232,-1.755185,3.0
-2.409636,-2.396636,-2.125435,-2.141427,-2.144067,-2.416889,-2.289015,-2.32128,-2.159679,-1.930254,-1.451519,-0.825388,0.011273,0.3549,0.376148,-0.044119,-0.063814,-0.106992,-0.120052,-0.044472,-0.137889,0.177694,-0.022245,-0.036768,0.205381,0.178776,0.063313,0.336367,0.622555,0.528803,0.416701,0.261318,0.090845,-0.075793,-0.217124,-0.317392,-0.371339,-0.395538,-0.398979,-0.37803,-0.365821,-0.339016,-0.353724,-0.394404,-0.51721,-0.683859,-0.96293,-1.301217,-1.605164,-1.895999,-2.240398,4.0
-1.921588,-1.923497,-1.921495,-1.924426,-1.926152,-1.922661,-1.922583,-1.926259,-1.927794,-1.923463,-1.924448,-1.880708,-1.657265,-1.316555,-0.855984,-0.39755,-0.547927,-0.494887,-0.51677,-0.97517,-0.021252,0.152446,0.04074,0.034479,0.190549,-0.570245,-0.476428,-0.451936,-0.595799,-0.487818,0.631412,0.681735,0.538488,0.422092,0.288878,0.154725,0.081901,0.015001,0.029004,0.039132,0.085201,0.076785,-0.072739,-0.306378,-0.618161,-0.974491,-1.310344,-1.577862,-1.790813,-1.878062,-1.897577,4.0
-1.998574,-1.985222,-1.992969,-1.995515,-1.990148,-1.996658,-1.999174,-2.002328,-1.996229,-1.998857,-2.000722,-2.003394,-1.998581,-2.003686,-1.944733,-1.856405,-1.577752,-1.311275,-1.0591,-0.818065,-0.597985,-0.354887,-0.244896,-0.093988,0.028691,0.116922,0.141924,0.153262,0.16579,0.133527,0.08923,0.044158,0.005645,-0.142841,-0.308104,-0.469021,-0.712841,-0.944848,-1.288609,-1.533147,-1.662122,-1.813377,-1.859984,-1.960139,-2.000879,-2.040746,-2.042563,-2.066728,-2.075036,-2.068729,-2.060573,3.0
-2.017122,-2.017678,-2.016826,-2.018736,-2.017158,-2.017883,-1.968563,-1.934457,-1.843916,-1.623156,-1.148169,-0.797428,-0.483064,-0.221957,-0.057872,-0.013755,-0.02089,-0.092049,-0.119739,-0.074103,-0.036552,0.106693,0.318183,0.559035,0.827051,0.685905,0.452906,0.226764,-0.645227,-0.330547,0.140725,0.122854,0.130795,0.214187,0.165199,0.174757,0.233336,0.210115,-0.030307,0.099985,-0.278688,-0.567654,-0.280796,-0.563538,-0.925663,-1.528013,-1.838582,-2.009426,-2.029552,-2.039725,-1.994144,5.0
-1.845311,-1.836021,-1.833849,-1.826631,-1.820698,-1.835598,-1.825473,-1.823317,-1.835901,-1.836169,-1.84662,-1.824671,-1.743594,-1.724902,-1.628383,-1.391448,-1.142303,-0.829691,-0.539458,-0.266504,-0.061346,0.090779,0.198605,0.282524,0.294145,0.300213,0.280094,0.275869,0.254157,0.254235,0.119145,-0.000262,-0.159826,-0.361198,-0.614061,-1.026675,-1.2707,-1.4828,-1.690665,-1.745409,-1.791043,-1.803823,-1.82242,-1.853015,-1.855833,-1.84013,-1.839508,-1.832796,-1.832629,-1.835792,-1.829622,2.0
-1.834762,-1.818399,-1.815889,-1.829243,-1.834463,-1.808816,-1.720027,-1.583309,-1.417594,-1.167034,-0.895418,-0.598136,-0.31302,-0.119415,0.101432,0.215109,0.314742,0.421235,0.372695,0.400778,0.377414,0.361172,0.345957,0.355445,0.345595,0.241292,0.223235,0.118178,-0.008429,-0.182339,-0.406624,-0.687783,-0.998197,-1.245853,-1.433988,-1.579207,-1.67584,-1.761552,-1.792121,-1.788548,-1.79164,-1.785177,-1.781099,-1.790027,-1.794259,-1.792906,-1.790385,-1.78797,-1.794311,-1.799605,-1.798175,2.0
-1.781966,-1.780896,-1.787178,-1.765289,-1.765842,-1.759806,-1.708601,-1.658472,-1.589764,-1.449014,-1.258068,-0.968015,-0.646186,-0.321507,0.114648,0.353359,0.413301,0.545838,0.547366,0.578575,0.578646,0.529072,0.541127,0.495026,0.434218,0.307884,0.127769,-0.09867,-0.349578,-0.773826,-1.01471,-1.283661,-1.499786,-1.662084,-1.760874,-1.803894,-1.88201,-1.87167,-1.821525,-1.81278,-1.801434,-1.819777,-1.783089,-1.782522,-1.784337,-1.781613,-1.852719,-1.841741,-1.847557,-1.833737,-1.938946,3.0
-1.741087,-1.739865,-1.740017,-1.67138,-1.48875,-1.279414,-1.010861,-0.674397,-0.361139,-0.079323,0.191571,0.449119,0.627444,0.770714,0.86152,0.909867,0.980096,1.007343,1.047271,1.068239,1.055831,1.056864,1.045879,1.000994,0.971269,0.93145,0.874945,0.784252,0.67039,0.546838,0.40646,0.231227,0.050102,-0.152835,-0.395712,-0.686869,-0.95527,-1.202459,-1.413115,-1.560703,-1.639834,-1.686541,-1.728436,-1.740176,-1.816712,-1.811169,-1.808291,-1.809561,-1.779319,-1.780512,-1.777256,3.0
-1.827452,-1.843071,-1.832716,-1.833419,-1.835986,-1.836438,-1.839861,-1.842761,-1.841897,-1.836481,-1.837211,-1.838459,-1.920476,-1.552126,-1.172517,-0.673474,0.048974,0.45231,0.721502,0.900257,0.974031,0.989834,0.958222,0.939677,0.89274,0.885804,0.895705,0.912131,0.918237,0.93733,0.929358,0.922923,0.973774,0.987356,0.993414,0.942619,0.885009,0.777153,0.619591,0.332607,-0.046005,-0.499391,-0.971746,-1.389746,-1.699579,-1.924028,-2.081764,-2.149181,-2.039234,-1.915366,-2.487816,6.0
-1.968444,-1.982931,-1.956664,-1.97838,-1.966397,-1.952721,-1.975066,-1.984475,-1.989789,-1.996128,-1.994929,-1.998598,-1.999937,-1.999652,-1.974715,-1.836949,-1.593183,-0.902185,-0.354518,0.374769,0.735883,0.966262,1.18127,0.938375,0.975141,0.940673,0.768934,0.871681,0.943152,0.884672,0.974592,1.014018,1.0615,1.000856,0.703222,0.289286,-0.104661,-0.641284,-1.147224,-1.480159,-1.733154,-1.877806,-1.911755,-1.910499,-1.898001,-1.893197,-1.888364,-1.883971,-1.876967,-1.873726,-1.897821,6.0
-1.930168,-1.912333,-1.928254,-1.929037,-1.928015,-1.93013,-1.930608,-1.930481,-1.935502,-1.960269,-1.915925,-1.886587,-1.781195,-1.533125,-0.912537,-0.416781,0.055585,0.482861,0.823198,1.283294,1.537578,1.502788,1.474274,1.546327,1.573335,1.560362,1.5633,1.572962,1.569598,1.566247,1.527018,1.571856,1.607593,1.486539,1.16869,0.750383,0.316604,-0.293207,-0.729915,-1.291028,-1.553518,-1.716583,-1.940512,-1.952847,-2.029393,-1.985837,-2.010137,-2.024449,-2.030625,-2.018606,-2.023061,1.0
-1.815683,-1.58522,-1.386042,-1.150112,-0.861548,-0.526175,-0.131594,0.29059,0.42873,0.555252,0.57886,0.619366,0.575824,0.580188,0.553205,0.525947,0.456354,0.351892,0.081243,-0.159108,-0.418269,-0.839911,-1.115984,-1.355372,-1.535913,-1.655392,-1.758527,-1.800422,-1.832052,-1.827539,-1.822035,-1.805004,-1.79224,-1.783635,-1.787785,-1.790436,-1.793238,-1.793452,-1.799205,-1.806,-1.809732,-1.813315,-1.813122,-1.815361,-1.815653,-1.81607,-1.819832,-1.820542,-1.819158,-1.817406,-1.813028,2.0
-1.744074,-1.743793,-1.742001,-1.742574,-1.738094,-1.739216,-1.734775,-1.743043,-1.746746,-1.746013,-1.700185,-1.57101,-1.337954,-0.850476,-0.541563,-0.418311,-0.14859,0.245515,0.397544,0.492646,0.426649,0.220538,0.198479,0.286763,0.327977,0.430444,0.64975,0.822513,0.938843,0.997772,1.113818,0.906554,0.719812,0.072273,-0.201761,-0.123166,-0.116985,-0.124661,-0.12819,-0.136815,-0.10338,-0.103849,0.021801,0.2667,0.350041,0.264548,0.08836,-0.571214,-1.089728,-1.589551,-1.776225,5.0
-1.939526,-1.939715,-1.953854,-1.943466,-1.941738,-1.949394,-1.9555,-1.949282,-1.943142,-1.939612,-1.932012,-1.934948,-1.93579,-1.934599,-1.955591,-1.959419,-1.949121,-1.935389,-1.741891,-1.666102,-1.568141,-1.431017,-1.232031,-1.001597,-0.725525,-0.470646,-0.234495,-0.049889,0.117361,0.209499,0.270546,0.299036,0.305404,0.28777,0.236453,0.152985,0.046237,-0.13555,-0.346368,-0.633303,-0.908416,-1.169926,-1.380691,-1.541678,-1.650804,-1.727251,-1.76736,-1.783827,-1.776372,-1.873672,-1.871486,2.0
